gisaid_collect_weekstartdate,gisaid_collect_yearweek,gisaid_country,All lineages,B.1.1.7,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,Other,P.1,P.2,owid_new_cases,owid_location,owid_population,who_region,owid_continent,sequences_over_new_cases,new_cases_per_mil,gisaid_lagdays_min,gisaid_lagdays_q1,gisaid_lagdays_median,gisaid_lagdays_q3,gisaid_lagdays_max
2021-03-22,2021-W12,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Saint Vincent and the Grenadines,110947.0,Americas,North America,0.0,378.5591318377243,,,,,
2021-03-22,2021-W12,Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samoa,198410.0,Western Pacific,Oceania,,0.0,,,,,
2021-03-22,2021-W12,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,San Marino,33938.0,Europe,Europe,0.0,7277.977488361128,,,,,
2021-03-22,2021-W12,Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Sao Tome and Principe,219161.0,Africa,Africa,0.0,305.71132637649947,,,,,
2021-03-22,2021-W12,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305.0,Saudi Arabia,34813867.0,Eastern Mediterranean,Asia,0.0,94.93343557611684,,,,,
2021-03-22,2021-W12,Senegal,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,687.0,Senegal,16743930.0,Africa,Africa,0.01455604075691412,41.02979408060115,38.0,39.0,40.0,41.0,41.0
2021-03-22,2021-W12,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34378.0,Serbia,6804596.0,Europe,Europe,0.0,5052.173560340687,,,,,
2021-03-22,2021-W12,Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,Seychelles,98340.0,Africa,Africa,0.0,3193.0038641448036,,,,,
2021-03-22,2021-W12,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Sierra Leone,7976985.0,Africa,Africa,0.0,2.757934232043811,,,,,
2021-03-22,2021-W12,Singapore,57.0,23.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,104.0,Singapore,5850343.0,Western Pacific,Asia,0.5480769230769231,17.776735483714376,8.0,9.0,11.0,14.0,20.0
2021-03-22,2021-W12,Sint Eustatius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2021-03-22,2021-W12,Sint Maarten,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.0,21.0,22.0,22.0,24.0
2021-03-22,2021-W12,Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sint Maarten (Dutch part),42882.0,,North America,,0.0,,,,,
2021-03-22,2021-W12,Slovakia,291.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9041.0,Slovakia,5459643.0,Europe,Europe,0.03218670501050769,1655.9690807622403,9.0,15.0,17.0,19.0,38.0
2021-03-22,2021-W12,Slovenia,988.0,680.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,6652.0,Slovenia,2078932.0,Europe,Europe,0.14852675886951291,3199.719856156911,7.0,23.0,25.0,27.0,62.0
2021-03-22,2021-W12,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solomon Islands,686878.0,Western Pacific,Oceania,,0.0,,,,,
2021-03-22,2021-W12,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,Somalia,15893219.0,Eastern Mediterranean,Africa,0.0,56.124564822267914,,,,,
2021-03-22,2021-W12,South Africa,50.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7579.0,South Africa,59308690.0,Africa,Africa,0.006597176408497163,127.78903057882412,33.0,35.0,38.0,52.75,63.0
2021-03-22,2021-W12,South Korea,98.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,0.0,0.0,3066.0,South Korea,51269183.0,Western Pacific,Asia,0.0319634703196347,59.80200620712056,9.0,12.0,14.0,17.0,45.0
2021-03-22,2021-W12,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,South Sudan,11193729.0,Africa,Africa,0.0,19.564525816195836,,,,,
2021-03-22,2021-W12,Spain,1113.0,945.0,10.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,33.0,0.0,42992.0,Spain,46754783.0,Europe,Europe,0.025888537402307406,919.5208969315503,5.0,16.0,25.0,35.0,62.0
2021-03-22,2021-W12,Sri Lanka,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1888.0,Sri Lanka,21413250.0,South-East Asia,Asia,0.005296610169491525,88.16970800789231,18.0,18.25,21.0,38.5,44.0
2021-03-22,2021-W12,Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,Sudan,43849269.0,Eastern Mediterranean,Africa,0.0,9.53265606320598,,,,,
2021-03-22,2021-W12,Suriname,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,31.0,Suriname,586634.0,Americas,South America,0.3225806451612903,52.84385153264216,15.0,17.25,18.0,18.0,18.0
2021-03-22,2021-W12,Sweden,6088.0,5687.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0,10.0,0.0,35746.0,Sweden,10099270.0,Europe,Europe,0.17031276226710682,3539.4637434190786,6.0,24.0,39.0,60.0,64.0
2021-03-22,2021-W12,Switzerland,1154.0,1060.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3.0,0.0,11608.0,Switzerland,8654618.0,Europe,Europe,0.09941419710544452,1341.2492613769898,8.0,15.0,20.0,22.0,64.0
2021-03-22,2021-W12,Syria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,Syria,17500657.0,Eastern Mediterranean,Asia,0.0,62.1119538540753,,,,,
2021-03-22,2021-W12,Taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,Taiwan,23816775.0,,Asia,0.0,0.6717954047094957,,,,,
2021-03-22,2021-W12,Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,9537642.0,Europe,Asia,,0.0,,,,,
2021-03-22,2021-W12,Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tanzania,59734213.0,Africa,Africa,,0.0,,,,,
2021-03-22,2021-W12,Thailand,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,931.0,Thailand,69799978.0,South-East Asia,Asia,0.00322234156820623,13.338113086511289,9.0,12.0,15.0,15.0,15.0
2021-03-22,2021-W12,Timor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,Timor,1318442.0,South-East Asia,Asia,0.0,125.14771222397346,,,,,
2021-03-22,2021-W12,Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2021-03-22,2021-W12,Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,Togo,8278737.0,Africa,Africa,0.0,125.26065268168321,,,,,
2021-03-22,2021-W12,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tonga,105697.0,Western Pacific,Oceania,,0.0,,,,,
2021-03-22,2021-W12,Trinidad and Tobago,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,122.0,Trinidad and Tobago,1399491.0,Americas,North America,0.05737704918032787,87.17455131901526,14.0,19.0,22.0,22.0,22.0
2021-03-22,2021-W12,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859.0,Tunisia,11818618.0,Eastern Mediterranean,Africa,0.0,411.1309799504476,,,,,
2021-03-22,2021-W12,Turkey,117.0,0.0,54.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,195051.0,Turkey,84339067.0,Europe,Asia,0.000599843117953766,2312.700471301159,18.0,33.0,56.0,56.0,56.0
2021-03-22,2021-W12,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkmenistan,6031187.0,Europe,Asia,,0.0,,,,,
2021-03-22,2021-W12,Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turks and Caicos Islands,38718.0,,North America,,0.0,,,,,
2021-03-22,2021-W12,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuvalu,11792.0,Western Pacific,Oceania,,0.0,,,,,
2021-03-22,2021-W12,Uganda,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123.0,Uganda,45741000.0,Africa,Africa,0.008130081300813009,2.689053584311668,44.0,44.0,44.0,44.0,44.0
2021-03-22,2021-W12,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98367.0,Ukraine,43733759.0,Europe,Europe,0.0,2249.2235346154444,,,,,
2021-03-22,2021-W12,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14842.0,United Arab Emirates,9890400.0,Eastern Mediterranean,Asia,0.0,1500.647092129742,,,,,
2021-03-22,2021-W12,United Kingdom,16764.0,16542.0,56.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,119.0,4.0,0.0,36818.0,United Kingdom,67886004.0,Europe,Europe,0.4553207670161334,542.3503790265811,4.0,10.0,11.0,13.0,63.0
2021-03-22,2021-W12,United States,26817.0,13059.0,183.0,887.0,2024.0,107.0,2091.0,922.0,1101.0,0.0,12.0,5.0,1.0,5748.0,615.0,62.0,442739.0,United States,331002647.0,Americas,North America,0.06057067482196057,1337.5693639090443,2.0,17.0,20.0,27.0,64.0
2021-03-22,2021-W12,Uruguay,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15869.0,Uruguay,3473727.0,Americas,South America,0.00037809565820152497,4568.292211794422,47.0,47.0,48.5,50.75,51.0
2021-03-22,2021-W12,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,Uzbekistan,33469199.0,Europe,Asia,0.0,29.908095499984924,,,,,
2021-03-22,2021-W12,Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vanuatu,307150.0,Western Pacific,Oceania,,0.0,,,,,
2021-03-22,2021-W12,Vatican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vatican,809.0,,Europe,,0.0,,,,,
2021-03-22,2021-W12,Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532.0,Venezuela,28435943.0,Americas,South America,0.0,194.54251965549375,,,,,
2021-03-22,2021-W12,Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,Vietnam,97338583.0,Western Pacific,Asia,0.0,0.19519495162570838,,,,,
2021-03-22,2021-W12,Wallis and Futuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wallis and Futuna,11246.0,,Oceania,,0.0,,,,,
2021-03-22,2021-W12,Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,Yemen,29825968.0,Eastern Mediterranean,Asia,0.0,20.619615765697866,,,,,
2021-03-22,2021-W12,Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.0,Zambia,18383956.0,Africa,Africa,0.0,77.40444983658577,,,,,
2021-03-22,2021-W12,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,Zimbabwe,14862927.0,Africa,Africa,0.0,10.563195257569387,,,,,
2021-03-22,2021-W12,mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2021-03-22,2021-W12,morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2021-03-29,2021-W13,Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,Afghanistan,38928341.0,Eastern Mediterranean,Asia,0.0,9.812902121875679,,,,,
2021-03-29,2021-W13,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,Albania,2877800.0,Europe,Europe,0.0,832.9279310584474,,,,,
2021-03-29,2021-W13,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,Algeria,43851043.0,Africa,Africa,0.0,17.924317102332093,,,,,
2021-03-29,2021-W13,Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,Andorra,77265.0,Europe,Europe,0.0,4931.08134342846,,,,,
2021-03-29,2021-W13,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,Angola,32866268.0,Africa,Africa,0.0,17.28215689107142,,,,,
2021-03-29,2021-W13,Anguilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anguilla,15002.0,,North America,,0.0,,,,,
2021-03-29,2021-W13,Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Antigua and Barbuda,97928.0,Americas,North America,0.0,428.8865288783596,,,,,
2021-03-29,2021-W13,Argentina,53.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,3.0,84895.0,Argentina,45195777.0,Americas,South America,0.0006243006066317216,1878.3834604724243,42.0,44.0,47.0,48.0,49.0
2021-03-29,2021-W13,Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6317.0,Armenia,2963234.0,Europe,Asia,0.0,2131.7924942815857,,,,,
2021-03-29,2021-W13,Aruba,67.0,53.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Aruba,106766.0,,North America,,0.0,13.0,16.0,16.0,17.0,17.0
2021-03-29,2021-W13,Australia,65.0,38.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,0.0,81.0,Australia,25499881.0,Western Pacific,Oceania,0.8024691358024691,3.176485411833883,1.0,3.0,4.0,4.0,54.0
2021-03-29,2021-W13,Austria,79.0,67.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,22290.0,Austria,9006400.0,Europe,Europe,0.00354419021982952,2474.906732989874,16.0,19.0,22.0,34.0,55.0
2021-03-29,2021-W13,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14534.0,Azerbaijan,10139175.0,Europe,Asia,0.0,1433.4499601792058,,,,,
2021-03-29,2021-W13,Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,Bahamas,393248.0,Americas,North America,0.0,600.1301977378143,,,,,
2021-03-29,2021-W13,Bahrain,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.0,Bahrain,1701583.0,Eastern Mediterranean,Asia,0.00014343086632243257,4097.3611043363735,16.0,16.0,16.0,16.0,16.0
2021-03-29,2021-W13,Bangladesh,40.0,8.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,41650.0,Bangladesh,164689383.0,South-East Asia,Asia,0.0009603841536614646,252.90033420065703,7.0,17.5,23.5,31.0,51.0
2021-03-29,2021-W13,Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,Barbados,287371.0,Americas,North America,0.0,135.71306777649798,,,,,
2021-03-29,2021-W13,Belarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8623.0,Belarus,9449321.0,Europe,Europe,0.0,912.5523410623896,,,,,
2021-03-29,2021-W13,Belgium,1192.0,1002.0,38.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,70.0,71.0,0.0,30239.0,Belgium,11589616.0,Europe,Europe,0.03941929296603724,2609.1459803327393,3.0,14.0,19.0,23.0,56.0
2021-03-29,2021-W13,Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,Belize,397621.0,Americas,North America,0.0,103.11326615042968,,,,,
2021-03-29,2021-W13,Benin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,Benin,12123198.0,Africa,Africa,0.0,17.56962148106465,,,,,
2021-03-29,2021-W13,Bermuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bermuda,62273.0,,North America,,0.0,,,,,
2021-03-29,2021-W13,Bhutan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,Bhutan,771612.0,South-East Asia,Asia,0.0,24.623774643214468,,,,,
2021-03-29,2021-W13,Bolivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5306.0,Bolivia,11673029.0,Americas,South America,0.0,454.55211325183893,,,,,
2021-03-29,2021-W13,Bonaire,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,11.0,11.0,11.0,17.0,23.0
2021-03-29,2021-W13,Bonaire Sint Eustatius and Saba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bonaire Sint Eustatius and Saba,26221.0,,North America,,0.0,,,,,
2021-03-29,2021-W13,Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11446.0,Bosnia and Herzegovina,3280815.0,Europe,Europe,0.0,3488.7672727660656,,,,,
2021-03-29,2021-W13,Botswana,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2412.0,Botswana,2351625.0,Africa,Africa,0.0008291873963515755,1025.6737362462127,6.0,7.0,8.0,9.0,10.0
2021-03-29,2021-W13,Brazil,569.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,509.0,3.0,450268.0,Brazil,212559409.0,Americas,South America,0.0012636918457452006,2118.3160139478937,11.0,34.0,40.0,47.0,53.0
2021-03-29,2021-W13,British Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2021-03-29,2021-W13,Brunei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Brunei,437483.0,Western Pacific,Asia,0.0,16.000621738444693,,,,,
2021-03-29,2021-W13,Bulgaria,237.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24246.0,Bulgaria,6948445.0,Europe,Europe,0.009774808215788171,3489.4138184874455,30.0,43.0,46.0,48.0,57.0
2021-03-29,2021-W13,Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,Burkina Faso,20903278.0,Africa,Africa,0.0,5.979923340253141,,,,,
2021-03-29,2021-W13,BurkinaFaso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2021-03-29,2021-W13,Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,Burundi,11890781.0,Africa,Africa,0.0,12.951209849041875,,,,,
2021-03-29,2021-W13,Cambodia,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,456.0,Cambodia,16718971.0,Western Pacific,Asia,0.006578947368421052,27.274405823181343,20.0,21.5,23.0,23.0,23.0
2021-03-29,2021-W13,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9668.0,Cameroon,26545864.0,Africa,Africa,0.0,364.1998617939126,,,,,
2021-03-29,2021-W13,Canada,663.0,106.0,2.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,107.0,0.0,38743.0,Canada,37742157.0,Americas,North America,0.017112768758227294,1026.5179067534482,15.0,46.0,48.0,50.0,51.0
2021-03-29,2021-W13,Cape Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,Cape Verde,555988.0,Africa,Africa,0.0,1341.7555774585062,,,,,
2021-03-29,2021-W13,Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cayman Islands,65720.0,,North America,,0.0,,,,,
2021-03-29,2021-W13,Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,Central African Republic,4829764.0,Africa,Africa,0.0,32.506764305667936,,,,,
2021-03-29,2021-W13,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,Chad,16425859.0,Africa,Africa,0.0,5.418285886905519,,,,,
2021-03-29,2021-W13,Chile,128.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,40.0,2.0,49542.0,Chile,19116209.0,Americas,South America,0.002583666384078156,2591.6226381496454,6.0,9.0,14.0,18.0,42.0
2021-03-29,2021-W13,China,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,123.0,China,1439323774.0,Western Pacific,Asia,0.016260162601626018,0.0854567972973675,15.0,15.25,15.5,15.75,16.0
2021-03-29,2021-W13,Colombia,27.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,63489.0,Colombia,50882884.0,Americas,South America,0.00042527051930255636,1247.7476709063897,14.0,22.0,26.0,30.0,38.0
2021-03-29,2021-W13,Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,Comoros,869595.0,Africa,Africa,0.0,33.34885780162029,,,,,
2021-03-29,2021-W13,Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Congo,5518092.0,Africa,Africa,,0.0,,,,,
2021-03-29,2021-W13,Costa Rica,22.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,1586.0,Costa Rica,5094114.0,Americas,North America,0.013871374527112233,311.3397148159621,10.0,41.0,44.5,46.0,47.0
